"municipio","idx1_servicio1","idx1_servicio2","idx1_servicio3","idx2_Adultez1","idx2_Adultez2","idx2_Adultez3","idx3_climatico1","idx3_climatico2","idx4_Capacidad1","idx4_Capacidad2","idx5_viviendas1","idx5_viviendas2","idx5_viviendas3","idx6_crecimiento1","idx6_crecimiento2","idx6_crecimiento3","idx6_crecimiento4","idx6_crecimiento5","idx7_gini1","idx8_demografica1","idx8_demografica2","idx9_infnin1","idx9_infnin2","idx9_infnin3","idx9_infnin4","idx10_juventud1","idx10_juventud2","idx10_juventud3","idx10_juventud4","idx10_juventud5","idx11_pobreza1","idx11_pobreza2","idx12_salud1","idx13_saludmental1","idx13_saludmental2","idx14_seguridad1","idx14_seguridad2","idx15_vejez1","sub_grp"
"betania",0.282200261736732,0.506909022447665,-0.631794358933101,0.429956058959981,0.287943263656493,0.747717057650558,-0.18516671696354,-1.55195748062063,0.222184294038559,-0.101041789763741,0.499865340940434,-1.02857780190749,0.399377964914438,-0.782195189893993,-1.79830958865316,-0.4824791714238,0.133600588473574,-1.50348888293718,-1.29761746922099,-0.188988979794009,1.05843815362276,-0.156098491920062,0.727312462629914,-1.93488466992327,0.364527300198625,-0.469803804854993,1.72484004886319,0.768421196141433,0.0868467252982104,0.104418765942759,-0.0357275985943686,0.154001192020358,0.469463546575898,-1.35209209418839,0.852343951192248,-0.467049906250051,-0.0812489245504632,0.00398035462129983,2
"betulia",0.257981054263889,0.228233255155712,-0.412872637601439,-0.567375537314053,0.615271122748048,0.939400985027452,-1.59559172048275,-1.30852913378172,-0.840536392848196,0.246868434114851,-0.720859735123508,-1.97665405750732,-0.337410736723004,-0.398535428115144,-1.26595090294776,-0.407727713608466,0.179497122328902,0.273896955664867,-0.676329045009361,0.221272370783662,-0.139595604237499,-0.134164198830485,0.228816883342411,1.44369799610517,-0.631501460423175,-1.0141337073607,0.248230043079059,0.749363011197582,0.120580443854365,-0.614198389077667,0.0744356049809684,2.4609486886025,0.513281146691375,0.186364957627745,0.767276812132162,-0.196432704869555,0.239493277576803,-0.546453336866904,2
"ciudad_bolivar",0.129614070762914,0.167176955950187,0.29744940671099,-0.455401633641084,0.123517505501044,0.861693808199954,0.386714136595322,-1.12951151830517,0.344357129173208,-0.0832518937169121,0.67150891617011,0.679062900288592,-0.708222057528979,0.384067390575811,0.350051578843386,0.163393084650236,-0.180433243060652,0.266890045936189,-1.4855563706853,0.0872229243313769,0.460215407536144,0.210372932386369,-0.135155130696014,-1.71543041917121,0.330648397593927,0.489169480011407,-1.18083474724627,0.958670762603618,-1.95961687077981,0.732265203092036,0.664367719164331,-0.46046316842314,0.512954080970534,-0.520729309057878,0.51940026294022,-0.477779125023149,0.615294822799026,0.372482591210654,1
"briceno",0.0883159654276929,0.231548797868693,0.405631682348023,0.282775459538412,1.49996023739963,-0.108546268537576,-0.947087479738382,0.214759649537393,-0.423065572594446,0.0226686138961446,-1.68251623825133,-2.32870545375766,-0.829806482219316,-1.75456684824552,-0.546677930597307,-0.184719917012901,-0.0431171558737027,-1.04183807105969,0.713665898753761,-0.312715104881767,-0.918000913969041,-0.758518035620962,0.618088880645095,0.4955781883045,0.154056415598656,-1.37685896702276,0.763337747973554,0.102899928578412,0.442030544205198,-4.53161048585314,-0.907584934082706,1.08965760329032,0.341087191055222,-0.0282321391467539,-0.511765820798224,-2.7925195648796,0.792955848036664,-1.24444198761334,2
"buritica",0.260955096361624,0.171622535781175,0.372825662356118,-0.323278304784237,-0.315092059507125,0.236599353412284,-3.37765743892336,-0.510016958873555,1.08221363234541,-0.401198508949165,-0.389792551627494,-0.86452859081821,-1.37009400800498,-0.297630532788676,0.958686953828591,0.326523044573361,4.04929524768578,-3.57093801002465,-1.56152485584527,-0.100671302122697,0.344222286462856,0.271067588469106,0.904778533020919,-0.714470389956138,-0.203756955212077,-0.359776955137186,-0.793346151149232,1.04718897855001,-0.967716841526146,-1.05844398041215,1.13967055750397,1.1566015345018,0.15881273845417,-0.227134376578655,-0.522511893971905,0.154177200931465,-1.11432849768701,-0.443012797117485,2
"caceres",-0.104267470941898,-1.76479293344358,1.44152776317238,1.40216082737456,0.0585939180288294,0.338578235443973,-0.942115861655212,-2.08676748150197,-0.366123816679468,0.0586481060182178,-1.2456131568437,0.291149736394422,0.0740567613790915,-0.937560425181171,0.953786692408124,-0.33205637643911,-0.502958091120042,-0.891369831820699,0.0868463660832204,-1.30294277108491,0.0424811445011399,0.932198163391808,1.01760439386519,-0.710736579159741,-1.1336748913091,-1.02766691130269,-0.648394728628142,-0.187789810242218,-0.152752822153067,0.17541772200856,-1.5316819523669,-0.0829286180839464,-0.909948887443003,-1.29451838717501,0.750125786120763,-2.19275546605503,-0.812330320450567,-1.48277203668497,3
"caicedo",-0.15240401780608,-1.69539687918935,1.12698440071056,-1.53839432179594,1.10545422329816,0.33628189270194,-0.475321234130209,0.103154542341595,-0.967822688765271,0.208899940991264,0.392333994177512,-0.593426735442111,0.910213414243154,-0.158411474500433,-0.279426938719303,-1.12902440636019,-0.488195746084268,0.580897967304861,0.681673752714565,0.195048991435162,-0.442170141594867,-0.389203460925588,0.51232885407782,0.0567838607633838,-0.55973766766265,-0.546943508035585,1.3756087685833,-1.88371983374113,-0.398343927331666,0.0132037628408093,0.533209997234658,1.73489345966352,0.523757286585518,-0.806172504930793,-0.54090504238518,0.940958534961102,0.357105439888654,-0.526375059672682,2
"caldas",0.443496053469513,0.892410895237234,-0.290802522211603,-0.621168444406166,-1.80352857832484,-1.29948962229519,0.60640798754396,-0.897878596305208,0.88891979140912,-0.836471311709039,0.627037868571303,-0.0252250146769682,0.166929025405275,1.84182020883063,-0.0887471462391978,0.319386132541313,-0.33217234995646,0.712801061072328,0.548869688325317,1.77676109858976,-0.301022083279498,0.458649420394407,-1.28080857769926,-0.357350118244053,-0.26946569794796,1.65230337960594,-1.19559928383742,0.0408161497570205,-0.908938797772784,-2.18657375419699,1.17993549474624,-0.54838181204786,0.48262710689295,-0.845651989360435,-0.135724689511254,0.437141812244381,0.427398518754503,0.772406116004618,1
"campamento",0.413283741303327,0.118746422174541,0.343879174127966,-1.52351083395921,1.23993452701441,1.45827008096476,-0.665059114325298,-0.630597623483246,-0.919153825080245,0.187541730920191,-1.20328729198951,-1.87616143535715,-1.93971727112145,-0.622400448793784,-0.228682705600579,-0.823956518913189,-1.25741113973591,1.24090849886271,0.729086029377724,-0.556520511942624,-0.24189668222165,-1.02733620001871,0.891908107280169,1.1145919121016,0.207546713218953,-1.48222948110255,1.58271936747215,0.567125740834234,0.713488655065139,-2.43223101719053,-1.11310368966528,2.28181788832323,0.109895029401217,-0.329198951998228,-0.889853848486584,-1.1337813685796,0.140858369677279,-0.448012752370459,2
"canasgordas",0.423438984299441,0.115221347934099,0.341949408246089,-0.0367754806405891,1.40654523079371,-0.901283568759656,-1.45376898801965,-0.319840169794869,0.271717943020385,-0.288704825677526,0.0741536594640907,-1.1720018361006,0.895955655641411,-0.180572865687765,-0.474041848488577,1.08864897475614,-1.44713352411662,-0.570795559248224,-0.886256407261844,-0.619668671438,0.387947763108965,0.467002867471016,0.768396867602487,-0.0864461680999882,1.00781320645848,-0.48291450741732,0.718813418464704,-0.653314394716978,-0.515297588358804,0.621466302129839,0.397055461723225,1.37238800483405,0.491666715115268,-0.464707811231299,0.0772006760575148,0.33473074341663,-1.30837961619967,0.361738323760647,2
