nivl_vl,id_nivl,nvl_lbl,X,Y,code5,depcode,nvl_vl_,nvl_l_2,nvl_label,idx1_servicio1,idx2_Adultez1,idx2_Adultez2,idx2_Adultez3,idx3_climatico1,idx3_climatico2,idx4_Capacidad1,idx4_Capacidad2,idx5_viviendas1,idx5_viviendas2,idx6_crecimiento1,idx6_crecimiento2,idx6_crecimiento3,idx7_gini1,idx8_demografica1,idx9_infnin1,idx9_infnin2,idx9_infnin3,idx9_infnin4,idx10_juventud1,idx10_juventud2,idx10_juventud3,idx10_juventud4,idx11_pobreza1,idx11_pobreza2,idx12_salud1,idx12_salud2,idx13_saludmental1,idx13_saludmental2,idx14_seguridad1,idx14_seguridad2,idx15_vejez1,sub_grp
05150,mpio,Carolina,-75.30756604138291,6.754026933485864,05150,05,5150,Car,carolina,0.6052181954995526,0.11872745393981918,-2.9812729493042656,0.6008882479607625,-0.28971625643392634,-0.2570905031345473,-3.2652773185467185,3.6420463560470706,0.7687820087682159,1.168406280095571,-0.28516749838953886,0.01939941092086774,0.18379973762386184,1.1494176758905266,1.0281345992503201,1.0148144234500092,-2.1899059535082306,0.5702229527046021,-0.9727136296250315,-0.42466880888606845,0.6536516899964333,0.5570160064529456,0.6662857070086075,-0.17545725449293928,-1.4011001129418412,0.7171870978402977,0.7005896593444495,0.49603560278872116,1.5787404151009823,1.748053832272676,3.7801835162127126,1.7712847836981893,Transición - Medio
05190,mpio,Cisneros,-75.08272207407506,6.553239924643066,05190,05,5190,Cis,cisneros,-5.6251066830050345,-1.0546594465975223,-0.8449987717195333,-0.35093816567066016,0.7381530537155282,1.5013225608853566,0.2167804761433397,-0.28721131793750676,-0.05859044055210479,-0.29795884134348266,1.499261448474918,2.3395254803307415,1.3460515149981505,-1.6041511831499813,0.29342067303000097,-0.9994795098271082,-2.2834935345852365,-1.429742406413463,-0.24539202220495557,0.07726699197125762,-1.061748080669101,0.05463815315653751,0.5476391203027691,-0.43210384312740363,-1.0111709881567785,-1.3745137013122588,0.4516120580629358,0.48475743944011435,0.8781224858257114,0.07852540047973862,-0.27131962240220747,1.2537343998920987,Transición - Medio
05197,mpio,Cocorná,-75.16056248711166,6.007250850943549,05197,05,5197,Coc,cocorna,0.4551532912743224,-0.17105162682064834,-0.2806923700259224,0.9384786248485322,0.3881391255194834,0.793394298927996,0.1573862184013705,0.1396302684350006,1.3208051993092509,0.5742219714064211,-0.08625843454286727,0.30766452344770423,-1.2246907781616345,2.615563043193773,-1.322223264001984,0.09722684545378275,-1.8664709922601184,0.1930957218522512,0.06418015205321505,0.4351206830087572,-0.8126342582562339,-0.5858571281421723,-1.2205173762007082,-0.05726225146691948,0.2861202850216036,0.21629513602343273,-0.3423321425837437,-0.058994847087497436,-0.88083105682211,0.2655839694262685,0.10723244674936926,0.14828238495764717,Transición - Alto
05206,mpio,Concepción,-75.21726770174642,6.377813571282332,05206,05,5206,Con,concepcion,0.509367043522559,-0.02814635025357746,0.2997039121183088,2.377614734223224,-0.8323440646305591,-0.19760220610361087,1.3539970346527694,-1.504874509609063,1.1461807174198013,0.20095435413981533,-0.7395344849622087,-0.25219317616022846,-0.3724931391374295,1.8145348556656657,-0.73623163862026475,-1.246612599301175,0.2516031740887565,1.4018192883198304,-1.7245266835923037,-0.3372461714296071,1.8704947745025708,-0.8049866870380407,0.24993644838455104,0.861100677128008,1.0867950346414048,0.7225334971224353,0.7717250266052152,1.0100984358182332,-0.9808533287645114,1.0360923929731338,-0.1887682169490813,0.9753802949690378,Transición - Alto
05209,mpio,Concordia,-75.90024563134448,6.056953337209619,05209,05,5209,Con,concordia,0.6052181954995526,-0.027216000025535963,0.2523000035177698,-0.8751131995066502,0.8433830815360591,-1.344157834384641,0.009804166614587266,0.14430971608474222,-0.5449572762187201,-1.7213255584156506,1.2365256544142749,-1.1094294429001632,-0.363254537611421,0.11746888014248973,0.3474288832556019,-0.4708984903359402,0.6458798542221893,-0.8855893366276852,-0.10283493603834291,-0.7235860433519005,-0.030689209027929456,1.7537077226727054,-0.5061850011998451,0.016338019237940715,1.0565992748106134,0.5463839384388635,-0.3194857853841875,-0.6923157416691063,0.6606342926541622,-0.06315575357383212,-0.2544992910526173,0.27830245443532786,Transición - Bajo
05240,mpio,Ebéjico,-75.78360947492115,6.327813263261843,05240,05,5240,Ebé,ebejico,-1.033612647630257,-1.160557961942877,0.026048063334363557,0.06460171556351339,-0.1261676572248801,0.013363306721993092,0.3868505633434147,-0.3287023148715978,1.3148518025330864,0.9175833358025736,-0.27244890803561067,-0.274181640218454,-0.07271933593244127,0.16322765248765386,-1.0757342147071491,-0.9857909560889933,0.33831329597414983,-0.5806811447074292,-0.81718356726408,0.4411445065764137,-0.11729971291462353,0.744646701460513,-0.19002387606736054,1.2382162308784104,0.8001534902406287,0.5153739074453345,0.49828401102344866,-0.6448997097354922,-0.9793339467314384,0.9078360796597021,-1.5340370289762857,1.6897897074216937,Transición - Alto
05282,mpio,Fredonia,-75.68145870885463,5.888382462775554,05282,05,5282,Fre,fredonia,0.7892465515190507,0.05651612233494594,-0.14296436687636577,-0.4093769516137629,-0.10768317039700626,0.3679230751929588,-0.1994516193781479,0.43663488574299836,0.3010742390362107,0.7045416656242782,0.49887630405823363,-0.7458853474163034,-0.5030454893947882,0.40303946534372787,0.15001597356580817,-0.3646680902159833,0.08505677827993736,-1.4715649085552918,1.0844043544712345,-0.33259352935505976,0.3466852711991856,0.6287669515305107,-0.027815464357633615,0.9762919049279902,0.8659985595284146,0.5015671860544925,-0.37710067503610695,0.1138839756698224,0.4732877166018247,0.49973917911007587,-0.42379023908411007,1.4810232690985148,Transición - Alto
05284,mpio,Frontino,-76.3325917162759,6.690682802173942,05284,05,5284,Fro,frontino,-0.41668176662459594,-0.6663144504441937,-0.4319730378740899,1.1502086222804648,0.04331400776942724,0.6401389394539759,-0.1082859292962677,0.42221569526292024,-0.015588815668672526,-0.5100387523734465,-1.8334678900592216,0.2992027963215956,-0.3584839403822889,-0.6868661752315622,-1.6637318321341552,4.896601977749821,2.083376948192581,-0.5544874251844415,-0.1889552614080856,-9.018687539715061e-4,-0.9474119660307861,0.3393968289406932,0.13341030606567178,-0.3110236440053223,-0.5832232031262594,-2.889335512775638,0.2093767242824702,0.1630641192928538,0.022411332708547393,0.35985669957446514,-0.5179765748330755,-1.2977799851838134,Transición - Bajo
05306,mpio,Giraldo,-75.94895428046208,6.663139482964665,05306,05,5306,Gir,giraldo,-0.08742426721272141,-0.8940048897850924,0.6622652090922065,-0.7993312452618401,-0.4267248765472785,0.011903289780286395,-0.07493415028778792,-0.05543100765415662,0.8368046566797643,0.5387666102584111,1.280577690759044,1.5680431390646814,-0.16308093395259837,0.09661536752314304,-0.40850214542417634,0.29770982130822554,-1.1617430002789133,1.0956210462399432,-0.5253097940373549,0.2366038758083308,-2.709953504196166,0.034674166336680495,-0.2697146600825438,2.145148456281463,0.08294138909827468,0.5598016968995904,-0.7870106937333072,1.5261512140661886,-2.8508282367976188,0.2908692006722113,1.7417918284281533,-0.7499271777772065,Transición - Medio
05310,mpio,Gómez Plata,-75.1922196847316,6.709320350591201,05310,05,5310,Góm,gomez_plata,-1.0672293739597187,1.0591531687052587,-1.250975591069137,0.4292523322799337,0.6630564258351347,-0.1298512905617766,0.3285571622372928,-0.007986685386723083,0.2880486637503316,0.22158969365563608,-0.9313685195238682,0.31557139374440635,-0.12226916793142888,-1.2570088427935815,-0.23520517931248383,-0.42754399179452635,0.5785243091632218,0.5922195252646748,-0.9314235965214875,1.2213250473323685,-0.5348673078990654,1.2106557731003553,1.8312324415396446,0.3778535741038158,-1.209069427612832,0.6530765867099754,-0.15241897578827646,1.0288026012306837,0.3396543354418061,0.588890393152103,0.3120058450858993,1.0252705207450048,Transición - Medio
