nivl_vl,id_nivl,nvl_lbl,X,Y,code5,depcode,nvl_vl_,nvl_l_2,nvl_label,idx1_servicio1,idx2_Adultez1,idx2_Adultez2,idx2_Adultez3,idx3_climatico1,idx3_climatico2,idx4_Capacidad1,idx4_Capacidad2,idx5_viviendas1,idx5_viviendas2,idx6_crecimiento1,idx6_crecimiento2,idx6_crecimiento3,idx7_gini1,idx8_demografica1,idx9_infnin1,idx9_infnin2,idx9_infnin3,idx9_infnin4,idx10_juventud1,idx10_juventud2,idx10_juventud3,idx10_juventud4,idx11_pobreza1,idx11_pobreza2,idx12_salud1,idx12_salud2,idx13_saludmental1,idx13_saludmental2,idx14_seguridad1,idx14_seguridad2,idx15_vejez1,sub_grp
05893,mpio,Yondó,-74.1591850871306,6.924952641125988,05893,05,5893,Yon,yondo,-0.27315802779678894,1.6471212447598214,0.6043008462905907,-1.0990907771698832,-0.19255447278676885,-1.0214796714564207,1.1024180112022106,-0.8231500008357664,-0.016957588269288004,-0.03217688597040215,-0.6073420557636189,0.06457605814391583,1.3333293237101533,-0.6186973843620107,-0.05229550464808328,-0.15111885630390978,0.6054343826702745,-0.919418466053097,-1.4502441361061373,0.6353179456061168,0.40919134156274195,0.6638414151987113,0.3220243757911054,-0.09311706091105271,-0.7877826001942612,0.9119900135158341,-5.856823953183136e-4,-0.3990241104477622,0.5483564039377093,-0.5624144403292886,1.4485471462786481,0.03822554773272534,Vulnerable - Alto
05895,mpio,Zaragoza,-74.85727639831647,7.474121234219121,05895,05,5895,Zar,zaragoza,-4.938394225310901,-0.33932280578057233,0.20749685930583553,-0.33771511828449685,1.3359135948037477,-0.20408654418573677,0.448408076522768,-0.6245363902744495,-0.15930209258460676,-0.9717916409599784,0.6991673185588242,0.43820104440981633,0.6100313145984929,-0.7796272279079305,-0.2198078883877247,0.11267735974889045,-1.0691749186778736,0.1428557813119352,-0.13610738972102832,-0.34585379626825563,-0.4568969094791802,-1.203420647835095,0.057059682016418756,-0.16851082487015723,-0.37287150605002395,-1.3259095203679696,0.38555742637560664,0.6180627248256403,0.013006163678451654,-0.20191365024133498,0.7722827663100803,-0.8452542614152196,Vulnerable - Alto
05040,mpio,Anorí,-75.10780220695464,7.193963891656249,05040,05,5040,Ano,anori,0.3530730026758944,0.42081972779328897,0.8140099289057849,-0.5821243080413069,-1.4363896424782285,-0.4582720055728517,-0.8516330619221573,0.5863411879243656,0.6293517846428084,-1.4943313424033573,0.0026421165413953373,0.5525673519522272,-0.39682108473587285,-0.440924232068718,0.7286683573722701,-0.9648035952248154,0.09111931589329808,-0.13382526264020944,0.13012314214773163,-0.7381056678902266,1.451136835404629,0.9168130457622193,-2.307170900310386,1.139272675728996,0.5386696612742846,0.17890780410020907,-1.9705790406413202,-0.6798962171582794,0.3964850576319338,-2.42711014155145,0.04635299703866459,0.057043411272187476,Vulnerable - Alto
05045,mpio,Apartadó,-76.56706680254926,7.897074436040532,05045,05,5045,Apa,apartado,0.37057602424988695,0.18859216113270266,-1.8052322520454571,1.7210408804552442,-0.4572642425498024,0.12897497675868316,1.170739301493329,-1.1116755883916662,1.2976988963265688,0.5324025850403027,0.5585180554565018,0.6842628145684201,0.5485714592769543,-0.8427537334698539,1.818396134464122,-0.4224154390772438,-0.8421809482755922,0.6799411648163202,0.8488475940314945,1.9488082930248756,-0.19828552724019904,-0.4978757162796469,0.4417892502977289,0.6293188634663699,-1.3914829012368297,0.32626731530749886,1.0252272903476503,0.19652830506376506,0.3116586174221169,0.19498114924997,1.9691346696354821,-0.39666073411462677,Vulnerable - Alto
05051,mpio,Arboletes,-76.41522867595302,8.612251717517433,05051,05,5051,Arb,arboletes,0.23478966578191315,1.279844974274033,2.250067821606941,-0.14893762899365895,-0.6668847150614153,-0.8113597048179837,-1.5261093731247874,1.2868964478529479,-1.4208132160914004,2.1484542360514256,-0.15313313418477165,-1.387841222495368,0.04294338902851737,-0.46710447802399147,-0.4298042443268252,-0.5882570471899466,0.06262575042592992,0.6958971521327385,-0.7653276005376604,0.2200360136521816,-0.004868244957997885,-0.7059141844152886,0.11108250943607013,-1.727054622590912,0.06518651756340126,0.9641166844625456,-0.29104273997908287,-0.33143785794136893,0.6300193068957646,1.3774290749174063,-1.2296980152727464,0.6230394688927988,Vulnerable - Medio
05120,mpio,Cáceres,-75.22433705064566,7.665837684237721,05120,05,5120,Các,caceres,-0.014102127301566441,0.5825217262044946,0.3619347548259516,-0.6103460871669603,-0.9744860538894579,-1.0274856479222008,-0.022920716581611808,0.18650634790022802,5.8734483152087075e-5,0.12597687134787264,-0.4896503381970944,-0.34988727194016983,-1.8409763941177213,-0.34762650508619625,-0.6339656150984655,0.098780614507468,0.8787187270320076,-1.0543485669470312,-1.2602013528852094,0.08716655715656414,0.12920739310752127,0.286326822165826,0.00871910729940334,-0.2884727356862101,0.2379473516589193,0.39728273785008206,-0.024038053093591326,-1.0108026794839824,0.7815701174943629,-1.0780751797236627,-0.776030905653514,-0.21650019959413833,Vulnerable - Alto
05147,mpio,Carepa,-76.65715946423613,7.788864134813334,05147,05,5147,Car,carepa,0.2521687829972306,1.6054464241566313,-0.5886168221905561,-1.4754832265183324,-0.2644601214338749,0.48387267390655625,0.6847817740385133,0.05901353047640658,1.0738492271655555,0.12124465407078512,0.9892040002576612,-0.2760872410209589,0.5299817990568796,0.18646999725670285,1.4396348836108783,-0.20951866623407767,-0.8914372381989388,0.8061244312695589,1.4121404707277592,0.8940124813102889,0.4697445328984995,-0.46278670940057254,1.0704361082260587,0.02044017736126182,-1.0281646718516928,0.2568906919732168,-0.00412581653856537,0.5229003456122361,0.7328878186838227,0.8899924527368802,0.850705683971442,-0.7373070602672054,Vulnerable - Alto
05154,mpio,Caucasia,-75.03518926247135,7.868438265094053,05154,05,5154,Cau,caucasia,0.2753409392843204,-0.45242865078804384,-0.2862226991012806,0.15116351381241178,0.24111036714622047,-0.5735625068603054,-0.22187809536066977,0.0013625608622039444,0.8571025189139234,-0.27014403497735884,0.731888088338434,0.9558043546876567,1.1419895875421437,-0.6018942077361861,0.28962853749100687,-0.7721781027356142,-0.02709348758904107,-0.039415864643968776,0.2632927312210329,1.7744429836386246,-0.04606841835981704,0.15084169012813525,0.6101167995467004,0.9799114918098815,-0.8852176806271533,0.33156702365968577,0.7038121538218024,0.8204143635171515,0.8205243498681102,-0.5045160392688144,0.5835845239836198,-0.007345641558397786,Vulnerable - Alto
05172,mpio,Chigorodó,-76.6404373820565,7.631141978637091,05172,05,5172,Chi,chigorodo,0.28692701742786536,0.4159390329057803,-1.4343528074314864,1.2914493120983017,0.0788412967371498,1.1982360658038873,0.25053489793035494,-0.2618723323716069,0.8622743632977726,-0.6133700583320012,0.09990248718242209,0.28661815505040233,-0.9644647102582207,-0.6672364390331924,0.758697596104458,-0.3251952061148217,-0.42229496291810154,0.5605153118810873,0.4609506887532803,0.16149717453614737,-0.10260574779992825,0.3574216036108243,0.418789009775641,-0.047587614952503576,-1.3348918587997514,-0.06792708848504425,0.3273829465485632,1.420309433149104,-0.23336856509511555,0.3384602567063024,0.239171569842134,-0.5256398430030187,Vulnerable - Alto
05234,mpio,Dabeiba,-76.31485465818015,6.992815188030559,05234,05,5234,Dab,dabeiba,0.26375486114077545,-1.019775324800082,-0.6702660039102748,1.213510246655812,-1.3296001484591848,0.8929709552361115,0.7242903497460517,-0.48140696006270506,-0.31439659317876484,-0.6490456984447276,-0.5081702421651602,-0.7266815186289616,0.18899710246200752,0.7570055248314392,-1.2569920962136363,0.01177315502797745,0.4554778561523283,-1.1753036952737568,-0.40373378270341953,0.2831931284170832,-0.18647341833484668,1.5321657628277598,-0.6728443327817168,-0.5543268394907607,1.610784355349824,0.6699658252307309,-0.11120640962662594,-0.4390431622097582,-1.5351437392767613,0.10882242266579441,-0.5845820677911884,0.28513760079662964,Vulnerable - Medio
