nivl_vl,id_nivl,nvl_lbl,X,Y,nvl_lbl_2,nvl_label,idx1_servicio1,idx2_Adultez1,idx2_Adultez2,idx2_Adultez3,idx3_climatico1,idx3_climatico2,idx4_Capacidad1,idx4_Capacidad2,idx5_viviendas1,idx5_viviendas2,idx6_crecimiento1,idx6_crecimiento2,idx6_crecimiento3,idx7_gini1,idx8_demografica1,idx9_infnin1,idx9_infnin2,idx9_infnin3,idx9_infnin4,idx10_juventud1,idx10_juventud2,idx10_juventud3,idx10_juventud4,idx11_pobreza1,idx11_pobreza2,idx12_salud1,idx12_salud2,idx13_saludmental1,idx13_saludmental2,idx14_seguridad1,idx14_seguridad2,idx15_vejez1,sub_grp,centroid,x_centroid,y_centroid
05607,mpio,Retiro,-75.51605227675036,6.051256284418432,Ret,retiro,0.18356736597163423,-0.8398159044392061,0.0456233082636615,-1.1440989767925351,1.746958476514352,-0.5796324859335421,1.3039855031683367,-0.7461496188202124,0.48541064194083633,0.9551163447487164,0.18298580970228,0.8894950115301424,-0.8104548163531197,-0.938473573356339,0.9768013054735225,1.34486131205115,-2.5716726951331172,0.8549584786777792,-0.3430701338288961,1.52045167637186,-0.3140728520396617,-1.0735236653030054,0.5039844057330739,1.7386595058596113,0.49073463390014294,0.5463064662688069,0.2648132393022969,0.05279386545092464,0.15976116668833065,1.1014890950054494,2.545514126563055,1.1376748381836843,Consolidada - Bajo,"c(-75.5157390862231, 6.05344115357874)",-75.51573908622308,6.05344115357874
05541,mpio,Peñol,-75.22269659707484,6.231819957054269,Peñ,penol,0.3722793511856552,-0.5626921190439494,-1.0811001785402192,-0.607974837407798,0.11489578047911443,0.8554532199432799,0.4903977957486806,-0.16432801119122806,1.1073461901389585,0.5910734221151043,1.812025876411512,-1.0219965526137684,-1.1793758561877277,-1.4451179445880842,0.09625257910469773,0.21304275796635708,-1.2180725828594212,0.38337687119111186,-0.10028168269327158,0.4023975146954489,0.1573947337350583,-0.8293439052718798,-0.12183810081102148,0.8022023425072214,0.4354265774553318,0.5160564355509815,-0.3749244752200803,1.273521877153345,0.173685170939393,0.6133012575882101,0.8118384222110169,0.6275916839991488,Consolidada - Medio,"c(-75.2235082757114, 6.23239383688724)",-75.22350827571141,6.23239383688724
05440,mpio,Marinilla,-75.30769061033766,6.181693631225957,Mar,marinilla,0.5414783074640583,-0.41593457269985323,-1.6757411534418436,-2.1901014231821834,0.5851096788341107,1.0935915631055029,-0.34613736018181235,-0.12675874431912465,1.1103749322269034,1.1029441924488592,2.699037211392344,-0.7855041735128274,-1.15824815635028,-0.9243959515252735,1.1621856146643892,0.5948120342867805,-1.2449131027930844,-0.4454906723075996,-0.038044811533020896,1.0733250645420434,-0.0552977745788286,-0.18912713540758372,-0.6282724930278786,0.9905299054672325,-0.8122906926521949,0.5373448100601613,0.043905490992543726,-0.13408023476599834,0.6915368514838159,-0.015426611543833752,2.6268097989680883,-0.07431354991533103,Consolidada - Medio,"c(-75.3048808094047, 6.18520342322878)",-75.3048808094047,6.185203423228779
05400,mpio,La Unión,-75.35545202261368,5.939623738785881,La,la_union,0.038419964251026714,0.11261790158614564,-0.009105800865220176,-0.4735930939024765,-0.2473951743694194,0.7283857407617721,1.8989193245076317,-0.5833537813999558,0.6524981292445904,-0.24317241519108643,1.108493057320735,-1.381721156492645,-0.5416899846762377,0.7496410769169558,0.9760661329256621,-0.010399506705741586,-1.3732561614565921,0.16792539000576762,0.6113460911372038,0.6582039444022515,0.7618100518798346,-0.6616370176027996,-0.8116728963385574,0.4403047964756101,-0.452176666621217,0.5095143315542848,-0.3436073913561394,2.9749074885078888,1.0850936126693174,0.35274369036692327,0.43798387359350816,-0.13994473867963922,Consolidada - Medio,"c(-75.3542888491893, 5.94043304988586)",-75.35428884918926,5.940433049885864
05380,mpio,La Estrella,-75.64810139058127,6.137991524064695,La,la_estrella,0.3495973948858376,-0.3866232455469918,0.10989847053989982,-1.5914335906271277,0.22405338458923948,-0.11476212509261928,0.6100794817636118,-0.8722254258692846,0.7074103988488538,0.9577737902313125,0.31122476468184496,1.9819217485698108,-0.602839295513105,0.3516780239843562,2.1359301321829935,0.9261910792722089,-2.79908406316295,0.31023493126155305,1.0293583378969329,2.214533071622536,-0.9700096243310106,-0.7495468059796272,0.4802616116194637,0.8894241276638438,-2.0546110807720943,0.4561999031069825,-0.5523795259463992,-0.9174599709233661,-0.00661916756247496,0.9747068316417203,-0.08400511391582488,0.7207976689018482,Consolidada - Bajo,"c(-75.6489552529546, 6.13759687055159)",-75.64895525295458,6.137596870551593
05376,mpio,La Ceja,-75.43030891759122,5.992683613466378,La,la_ceja,0.10579829275949919,0.03171223893939908,-0.6217016970426547,-0.10955618775855423,0.19141462450893587,0.34408149899261586,1.8309617800151328,-0.8704657824828878,0.6474210043873005,1.0278731672311836,2.3204113232356818,-0.20918296610053239,0.00503961232785418,-1.250056139229526,1.3127142481441412,0.11271623391334384,-0.7205029662292113,1.308361824367727,0.35593286335944485,1.273579775288657,0.10128815265698295,-0.8835462330015533,1.4272865740496798,1.5409917823781154,-0.5785801480151801,0.6473328336898462,3.045221053948666,1.3530657645619892,0.706483078270037,0.473729568844964,1.3803044140799556,0.634554156977959,Consolidada - Medio,"c(-75.4308716001901, 5.99252254523373)",-75.43087160019009,5.992522545233734
05360,mpio,Itagüí,-75.61545770302317,6.179161031636978,Ita,itagui,0.240633958592716,0.04398843861126354,-1.5017003346893132,-0.5784918871333635,0.915571350606616,1.3951161409900865,2.4841110365735766,-1.3354223010406938,0.8821005126597992,0.8395890142115955,2.679251490870989,2.1904116557404554,-0.25067231003923685,0.3834238330012057,1.9927039543425198,0.05592299656251609,-0.9881617369540909,0.10973048391599703,1.0076816790582397,1.5786955923275,-0.33578357698959055,0.03003510023117518,-0.29748770190815504,0.9439717025906014,-1.2641813626776868,0.5047856560486392,0.20222246718049966,-0.3736248117829244,0.33511753037650266,1.1621698307996402,0.590454720075801,0.20998378002017543,Consolidada - Bajo,"c(-75.6142040342462, 6.17927949713332)",-75.61420403424623,6.1792794971333205
05321,mpio,Guatapé,-75.15906120952536,6.244397081847873,Gua,guatape,0.13614615463200772,-0.3197964500097654,-0.561155338790048,-0.35392514604990866,-0.03220255571236894,0.5536908911948877,0.6804509937093368,-0.07785258568703489,0.4734148378861595,1.3558368954563238,1.3817968726693655,1.1823472625104652,-0.12170692015984089,-0.9441090945474344,0.67405315619667,0.4996553331623145,-1.9418832653755187,-0.07089616461970297,0.6357985893022682,1.0780257822970427,-0.38748720951213056,-1.0070124871824004,-0.16510350423593934,0.6449891317536703,-0.16630057480859595,0.47972090232514203,-0.22157034569687528,3.0311693740901644,2.347056830336199,1.2728608539679822,0.7925581830504462,0.9108207766286184,Consolidada - Medio,"c(-75.1585195703272, 6.24577314767535)",-75.15851957032724,6.245773147675351
05318,mpio,Guarne,-75.43763944108595,6.267760690627175,Gua,guarne,-0.11563571374874683,-0.540278127359573,-1.1094345040244635,-1.0341145186091292,-0.027518947743094303,-0.42380954319336417,1.742652444592068,-0.9299877409780821,0.6145542395292711,0.6200294341241899,3.011279044709995,-1.034048626992194,-1.417428188319468,-1.1538268014529782,1.080999386964129,0.0467769560621536,-0.9165259890284811,-1.09913419069728,0.05618197946017034,0.9815882386242598,-0.10552309159111864,0.7342643523379916,0.06941136844200571,0.7888978579794984,-0.3402141537157746,0.6742770223226823,3.4737440608312617,0.6496345107558846,0.41279045891573596,0.5324278658580187,1.7478239372033404,0.9242625642788582,Consolidada - Medio,"c(-75.4373091615896, 6.26662411523886)",-75.4373091615896,6.266624115238857
05308,mpio,Girardota,-75.44547717784441,6.380937720313014,Gir,girardota,-0.22285780192153096,0.24222423546143915,-1.855513287053665,-0.2097643581536838,-0.46052229693796615,0.42028180197303283,0.535324290470207,-0.5503871994131109,0.6888987302019782,0.13914905434269215,-0.25147764510641707,1.6547630893856684,-0.5823776461051873,-0.059886397316798026,1.5987956460541846,-0.04564289824062001,-0.5627036855263505,-1.699092770540478,0.35604536224102057,1.1612003172277112,-0.2819161759907732,0.45164724426095193,0.0036687311185810982,0.9070673706647592,-0.30464857957403513,0.5575104497039676,1.2365884710810364,-0.3972594959165711,0.03575257720121681,0.45794069938455007,-0.34710440610594095,0.5989326376597256,Consolidada - Bajo,"c(-75.4479565054136, 6.3797447517548)",-75.44795650541356,6.3797447517548
