nivl_vl,id_nivl,nvl_lbl,X,Y,nvl_lbl_2,nvl_label,idx1_servicio1,idx2_Adultez1,idx2_Adultez2,idx2_Adultez3,idx3_climatico1,idx3_climatico2,idx4_Capacidad1,idx4_Capacidad2,idx5_viviendas1,idx5_viviendas2,idx6_crecimiento1,idx6_crecimiento2,idx6_crecimiento3,idx7_gini1,idx8_demografica1,idx9_infnin1,idx9_infnin2,idx9_infnin3,idx9_infnin4,idx10_juventud1,idx10_juventud2,idx10_juventud3,idx10_juventud4,idx11_pobreza1,idx11_pobreza2,idx12_salud1,idx12_salud2,idx13_saludmental1,idx13_saludmental2,idx14_seguridad1,idx14_seguridad2,idx15_vejez1,sub_grp,centroid,x_centroid,y_centroid
05861,mpio,Venecia,-75.77667036324677,5.957936081327948,Ven,venecia,0.8147618439581673,-0.35915478008534746,0.328108291821072,-0.42196733812345927,0.32456051236663774,1.276175368473918,-0.05744244884551074,0.3575307174685473,1.2236780513308338,0.8776909246319666,0.25471875996016397,0.034307157996211445,-0.0755788189293528,-0.15452903700891735,0.7995679174020139,1.1698714176900613,-1.3543720391356744,0.5388003551719015,-0.7152608217236442,0.31550638986149393,-0.3803563152014001,0.3738820728311899,2.17540551582098,1.1197498125694545,-0.37860541331922537,0.4161965568666299,0.12904630466587086,-0.4484801714274853,0.2549930565222659,-0.5717577219005298,-0.5786944579620356,1.353014488978518,Transición - Alto,"c(-75.7772248048771, 5.95657652661612)",-75.77722480487706,5.956576526616117
05856,mpio,Valparaíso,-75.62943947740791,5.652522353540148,Val,valparaiso,0.5476485367855263,0.5987542148777294,0.10865711354103307,0.07035358735775056,-0.7980456500564844,1.2677163563210787,-0.9877796388721971,1.1835929908051361,0.6775558670725771,1.1202761422121117,0.5536397691994406,-0.22783809772011943,1.165365795088186,0.32932950135498384,-0.00434291611849756,1.5538878605429747,3.212047170322789,-0.6006082287863063,-0.5634915083019821,1.8152469124873298,-0.5888256852182173,0.9483746594190321,1.7127534606644281,0.9008331788315588,1.4650326808044198,0.6391634457117106,-0.2633787238431166,-0.4739806192520555,-0.615406259648601,1.2208636027904713,-1.1554390612908347,1.0840214286145076,Transición - Alto,"c(-75.6308339544148, 5.6519345868878)",-75.63083395441481,5.651934586887796
05819,mpio,Toledo,-75.7141133101774,7.013268128423279,Tol,toledo,-0.9500876249341433,-0.42897023493746733,0.32038820447347083,-0.9631001142474093,-1.5899270294605325,1.4592186244250873,0.14926004439094706,0.45046137072500736,-0.4740050803973264,0.2818071741824998,-0.22166051471522302,-0.9850625252617927,0.9563071605584034,-0.2200092214791282,-0.3338934048200609,0.8514419737338824,0.5995632336448888,1.24634404806106,-0.08959711761749603,0.7716533378965574,0.5913391977144586,-1.504274356971598,0.13761913676881707,-1.0958329120255077,-1.2188528532398821,0.6708845103833355,1.6489826866148414,0.9866776307824081,-0.026884906047400483,-1.7008534536533062,0.5675295985524822,-0.9461319284339893,Transición - Medio,"c(-75.7136339674111, 7.01639423654262)",-75.71363396741107,7.016394236542619
05809,mpio,Titiribí,-75.80049478086937,6.057128294268855,Tit,titiribi,-2.487512524578372,1.0067702534208631,-0.8954063798365185,2.050179226352497,0.09775120243807232,0.829528609154041,-0.06114075491413933,0.14153869471058517,0.9696113077888665,0.17739246709690976,0.43051927032684656,0.28805899658135664,0.16598387038514498,0.15164889616116273,-0.07678164246574705,0.08861212938326517,0.5253501965526176,-0.23972719808021656,-0.010107567410967409,0.32511808546929044,-1.8480123655142864,2.5269660073729603,0.6448527741324515,0.8605737907043398,-0.8504456756371609,0.5965497035791076,1.2964029416390936,-0.6643894972496905,-0.953075528420335,0.7374667709067602,0.08741724849800506,1.8226862760929445,Transición - Alto,"c(-75.7996602327297, 6.05834906980892)",-75.79966023272974,6.058349069808925
05792,mpio,Tarso,-75.82913583643453,5.871156197083275,Tar,tarso,0.8147618439581673,-0.5285283804857454,0.40816183963467184,0.9025309412099407,0.10004532636465609,0.8456543679425111,-1.0871950260491954,1.6366875859489574,-1.1825357680128126,-0.16383589611962668,1.7757593281504938,-0.8869894450985546,1.3961364376078287,-0.8139451260145598,0.8675273988777971,0.010296926215773767,0.22733794547467254,-1.6429531568694926,2.131070972698055,0.9674041157843426,0.31293884144622286,1.22854267608094,1.683044508975443,0.9410194699037072,0.8060183954015259,0.3965393204640274,1.055462895977328,0.7214114573414487,1.6134952831540534,0.3300505053580188,0.9428917860344209,0.20956199291779967,Transición - Alto,"c(-75.8287103182779, 5.87106395236458)",-75.8287103182779,5.871063952364577
05789,mpio,Támesis,-75.71005278523353,5.673450034296747,Tám,tamesis,-0.9138529393102635,-0.46792794034019514,-0.8856261287686965,-0.5379081983290492,-0.2758024577025027,1.151242464780493,0.09244241210486298,0.7035574277622483,-0.23788799343174047,0.4318669290968603,0.11535054593527684,0.3412069841589863,0.20064484874104221,-0.033051069994445584,-0.20358753657740808,0.23240004084134203,-0.9090492394181401,0.5818758957845652,-0.8075187057778814,0.9437864619373592,0.26943276864121646,-0.5928331915587556,1.3257915983887698,0.5444124658951868,1.028258106544757,0.56629221182451694,-0.2541134056771709,0.39500269084441764,-0.8043492430213784,1.4427314600622618,0.8246787123050552,1.6974163668275166,Transición - Alto,"c(-75.7098019641155, 5.67375357625227)",-75.70980196411547,5.673753576252266
05761,mpio,Sopetrán,-75.7436640764976,6.521656625872611,Sop,sopetran,0.8010211452267941,-0.5050424817848043,-1.4335466420278355,-0.2828316965566846,-0.6223732010834192,-0.23701411207187448,1.7039398792407785,-1.2623969330020774,0.05570322196402849,0.27736963927937175,0.8220436416163693,0.10971734497125016,0.2097693138081766,0.7507498533177988,0.46671391128256473,1.2922588136884638,-2.631293498601509,-0.9513948434567447,0.08792933503559248,0.3486684100465269,-0.28243215808553357,-1.5028347032696525,-0.09578137436599365,0.7686794259159475,-0.8456350114201399,0.3627694300684941,-0.5669404689783067,-0.5076881780194761,0.03182397826477634,0.32363950381044715,-1.2396197069971797,0.5084676162666903,Transición - Medio,"c(-75.7458142428463, 6.52016126113821)",-75.74581424284627,6.5201612611382105
05756,mpio,Sonsón,-75.06005105931858,5.761483712822131,Son,sonson,-0.06367549564475387,-0.5517261049875927,-1.0769401603002864,1.181846962255318,1.4146868632983272,1.2150473234640948,1.532090885362672,-1.619204130808618,-1.4023495727480555,-1.1291994184966374,-0.614143848056553,0.026485337726959192,-1.4443882517578301,0.054760771126723645,0.4240570173097108,0.10517016167900595,-0.8017246213888661,0.9182952927615352,0.08107475641991645,0.2623739408115118,0.135345021043962,-0.18350578522743938,-0.41604617380725456,-1.316336873373886,0.07783158692015478,-0.09014941702529718,-0.8693255821340721,1.3028094349044768,0.5523839361863725,-0.6840397726925102,-0.19417549658579922,-0.12684959601288864,Transición - Medio,"c(-75.0594000030783, 5.76253615063563)",-75.05940000307834,5.762536150635628
05690,mpio,Santo Domingo,-75.14083579655436,6.48162320651811,San,santo_domingo,0.52016713932278,0.6941037105818197,-2.070563218336734,-1.4780040968040975,0.045818281604418525,0.238504201403201,0.31596522272337507,-0.6342516391770969,0.438937360495809,-0.6748370933988678,0.16410873768493786,0.16180252089422945,-0.6763043867854545,-0.10808431736346061,-0.0638137415697911,0.537089172463479,-1.309877071982712,-0.24224345250245513,-1.8016407059666402,1.480084721724047,0.20265850203763466,-2.1030417918615667,-0.6190945053012107,0.3316108352427421,-1.0690086425487435,0.4886185887814799,-0.3447581692810418,0.23223614282242422,-0.2648250566064886,0.46404538973668785,0.4933992272176588,0.7282876230959338,Transición - Medio,"c(-75.1425987230619, 6.4810445045565)",-75.14259872306188,6.481044504556497
05686,mpio,Santa Rosa De Osos,-75.43634969780916,6.673844438133682,San,santa_rosa_de_osos,0.4878979280719386,0.5393564470662194,-0.9526297993165193,-1.5585191084200605,0.9793151919637157,0.5092977989887733,-0.14400255439982282,-0.5839579793790759,-0.4596280896958112,-0.9623830669009171,-0.2837429764837658,0.5931564199990609,-0.2560619115579669,-1.4859861827569174,1.550595004040579,0.2339903277925923,-1.4637271883446146,-0.16277659588156201,-0.2731782380415135,2.7409150576832633,-1.502587615426832,-1.4040430273616975,-1.8840066061935656,0.8806401480757791,-0.013357158458617652,0.5909153213894227,-0.4215063622141532,0.8670520930098431,0.6544643188956591,-0.16985362503820808,1.086589449839837,-1.0480029976981973,Transición - Medio,"c(-75.4381213808146, 6.67582466664662)",-75.43812138081461,6.67582466664662
05679,mpio,Santa Bárbara,-75.58465219795166,5.88212401983384,San,santa_barbara,0.3603758187194806,-0.3891976847043724,-0.5587204067192146,0.9034079128176062,0.4680731415898282,0.19960094851785862,-1.4468427353367075,2.0884394959594075,1.254396267504498,0.9039397356009855,0.8114166883802233,0.2503024734204158,-0.6878714932735425,1.1444532277826405,-0.20207703439604774,-1.4233419995106584,0.26775865459113446,0.304438165885454,0.529643607737691,0.4780224987786354,0.004763974641974295,0.8379641288468826,0.9187520685483441,-0.18027493020388782,0.45819974007655845,0.5117452457050043,-0.5931334425420812,-0.528659694764527,0.30657281230467853,-0.05890625252300327,-0.601894306043684,1.5828824256669058,Transición - Alto,"c(-75.5833016503658, 5.87897811061342)",-75.58330165036584,5.87897811061342
