nivl_vl,id_nivl,nvl_lbl,X,Y,nvl_lbl_2,nvl_label,idx1_servicio1,idx2_Adultez1,idx2_Adultez2,idx2_Adultez3,idx3_climatico1,idx3_climatico2,idx4_Capacidad1,idx4_Capacidad2,idx5_viviendas1,idx5_viviendas2,idx6_crecimiento1,idx6_crecimiento2,idx6_crecimiento3,idx7_gini1,idx8_demografica1,idx9_infnin1,idx9_infnin2,idx9_infnin3,idx9_infnin4,idx10_juventud1,idx10_juventud2,idx10_juventud3,idx10_juventud4,idx11_pobreza1,idx11_pobreza2,idx12_salud1,idx12_salud2,idx13_saludmental1,idx13_saludmental2,idx14_seguridad1,idx14_seguridad2,idx15_vejez1,sub_grp,centroid,x_centroid,y_centroid
05001,mpio,Medellín,-75.6127999092285,6.258851646871735,Med,medellin,0.7739035231481969,1.6680612996428572,-0.8602752103814783,0.13862945563191725,0.3104783234788153,-0.31931478706329314,2.8985817807476195,4.30936236824475,0.1828155391727473,0.20955714267838205,-0.8443944215060648,1.2008550255058108,0.7566954853121135,0.9815215721735463,0.535340939845307,0.3891024619529234,0.2573660713704534,-0.22473143284003938,-0.28973509376389595,0.8205539985764742,-0.9864281642716072,-0.6396641836228485,-0.5171155590825093,-0.8850650966057025,-1.1599214607909045,-0.411037053766052,0.9201290857866633,0.08039832431059765,-0.051405255474916714,-1.616046042266735,2.009011248205899,0.41504663567363315,Consolidada - Medio,"c(-75.611027757868, 6.25758989343033)",-75.61102775786804,6.257589893430329
05088,mpio,Bello,-75.59025592930725,6.359736868390984,Bel,bello,0.7913032062133593,1.560946485238522,-0.5055555500089912,-0.04874300384680151,-0.7589047218891242,-1.1863788280095433,-0.6243618485971328,-0.2581450241670132,-2.280488420504854,-0.44978809517553064,-1.1716991527651495,0.10726678286470698,0.010013851364621497,0.2619386227582689,0.6530265232883123,0.13447897805654174,0.9777316495443831,-0.7175346972006508,0.0017633336397877696,-0.1590081308600941,-0.2515872675478599,1.166602487148024,0.28497144784021744,-1.384237958324216,-0.5366762548908232,-0.4573862008891937,-0.03092342849132158,-0.2243163895148176,0.16583858902499768,-0.37155220263409394,0.16150450517630946,-1.2784339855649478,Consolidada - Medio,"c(-75.5897353234828, 6.35884095122638)",-75.5897353234828,6.358840951226379
05697,mpio,El Santuario,-75.25350313907576,6.124364458093594,El,el_santuario,0.7518194591497528,-0.9363091356417661,-0.7373829515318582,0.6869079118969375,-0.6132758443165632,1.076159008076248,-0.7395755398034151,-0.02022247108320159,0.14727587587919097,0.9551823983334942,0.9676985582622142,-1.2358645529017929,-0.4948701246139514,-0.11372635587796788,-2.5118097746646204,-1.417436495950274,0.42794495631755264,0.9699156958764246,0.5338083550337096,-1.2653480958493237,1.1726781215470072,-0.5105400518710999,-0.4919750561945122,-1.187922364672502,1.441050331819122,-0.3751750773846481,-0.9131408396592218,1.0570528850799978,1.275772498778703,-0.8562043510405228,0.4949598449385216,-1.2929289614134705,Consolidada - Bajo,"c(-75.2521228132556, 6.12420941714032)",-75.25212281325555,6.124209417140324
05266,mpio,Envigado,-75.54426721678229,6.153270262995447,Env,envigado,0.41563979369004317,-0.8439055809586645,-0.4554882139793774,0.22494799236170426,0.6610737567892873,0.07593907033414875,0.8958119719383177,-0.44205839217561443,1.6370995434993936,0.9508431311955734,-0.7887530292706914,1.56436524504583,-0.4413370575515297,1.4801724751658236,0.7221294887540058,-0.9910254760725435,0.21284307139945408,1.038336967992494,0.9819923294350651,1.5747037697642956,0.13355778894311274,-0.3506669489150263,0.1994417798506359,1.8542044858425464,0.7635329133030071,0.43247317209902786,0.501084012650667,0.14739177126171876,0.536839236276804,1.1172504483387433,-1.2153869147787997,1.9563901959894585,Consolidada - Alto,"c(-75.5468691407391, 6.15439477233328)",-75.5468691407391,6.154394772333282
05264,mpio,Entrerríos,-75.56045049867288,6.594134234233711,Ent,entrerrios,-0.6397180664823896,0.16711817907590337,1.4540209077866013,-1.3285370779890406,-0.638866643956871,-0.5950802579909391,-0.9524162713417011,0.03724112445927103,1.1341767084423156,-0.1055175750716142,-0.7388178449632573,-0.16342435659231228,1.3036950695607403,-0.580166408570286,-0.31553502403290307,-1.64127679495696,1.3808544099011326,0.7645384885432875,-1.1592246640983128,-0.17578770390868018,2.023274487457062,0.5590724171792338,1.555695332582181,0.20399645228486674,0.35684806301228983,0.016704310830253758,-0.4597167115325285,0.28056908351334076,-0.20493748733610526,0.6987954662171414,-0.7006456215328916,-1.8421515805013786,Consolidada - Bajo,"c(-75.5591261423255, 6.5946535400228)",-75.55912614232551,6.594653540022798
05237,mpio,Donmatías,-75.36443323910986,6.505640968190662,Don,donmatias,-2.7782750406210814,-0.22439003651325748,-1.828876386835481,0.37320060910011066,-0.528530122713956,-0.3279636794192861,-0.11860129006097238,-0.14142761332325302,0.47357400048123144,-1.2667545006124354,-0.3452500624282395,-0.17665710765355855,1.1366001103833754,-0.9079028481733273,-0.8723269100742556,0.6992281344002172,-0.5587181491083586,-2.38769700720543,-2.2072660282685503,-1.8831847052315966,-1.8656517566936914,1.9481791971893894,-2.975516446991799,-0.8423391290410365,-1.2359946537409419,-0.277754843224643,-0.8004207373412225,-0.0853290538464941,-1.8077810550243485,0.30430337618633807,0.48717581613225774,-0.9044423299194505,Consolidada - Medio,"c(-75.3668377238821, 6.50541411452819)",-75.36683772388213,6.505414114528185
05212,mpio,Copacabana,-75.50078768363375,6.351711758645678,Cop,copacabana,-0.04428805745303036,-0.806858499849557,-0.4165240658922585,1.4794586702838872,0.036707641671408144,0.4262295709844658,-0.48919945055903413,-0.26003078235063365,-1.264214565223805,-1.675059343183825,-0.3791678893416567,0.8214322314376186,0.7438818651610528,-1.4820828400263841,0.6705629796202692,-0.3657369252538232,-0.39978292480255206,-0.04220085125784752,0.6309962436207696,0.33381674094353064,0.41353422081626884,-0.2486924707092893,0.5776684967014419,-0.43587334610427814,-1.006761273614102,-0.10793213680031313,0.004686340079208788,-0.7288907894488558,0.316092749851783,-0.3961389432686757,-0.1358182241385027,0.7989498169093863,Consolidada - Medio,"c(-75.5007561888996, 6.35188113080425)",-75.5007561888996,6.351881130804245
05148,mpio,El Carmen De Viboral,-75.26349613727776,5.978210403191516,El,el_carmen_de_viboral,0.5283797864637314,-1.4948441705381534,1.0276466427889883,0.1239306974324342,-1.421764030644861,-0.23121782647322245,-0.01368814626242382,-0.1756405866639439,-0.4061065122972782,-0.006919717463135422,-0.6996239908755794,-0.06970423383577737,-2.1556026605192113,-1.5555264654709928,-0.10437274196090596,-1.0989593058205165,0.6708117919756552,0.824824588130883,-0.5146625708729583,-0.07974526869502521,0.019960819015309765,0.9693258328687414,-0.22022810550692462,0.769292223895573,-0.5924418725492279,0.41644649691987895,0.05239468421168805,-0.1379086252117972,-0.6081621672364707,-1.0999990706008032,1.0097020524119136,-1.4138909040487293,Consolidada - Bajo,"c(-75.2635258026602, 5.97807155427262)",-75.26352580266023,5.978071554272615
05129,mpio,Caldas,-75.62741770351639,6.053784062121476,Cal,caldas,0.869285411686085,0.30612447010769034,-0.9509405057914205,2.0683888693674457,0.26116744369275996,-1.8443394233298172,-0.42748274301320244,-0.2892180776218144,-0.49876088260233736,-1.3218202712981946,-0.1343782695825187,0.33060985938306525,1.314244456509997,1.1524314186517208,0.7237215775972471,0.4993983882051537,0.04723125967097901,-0.45730315811926237,-1.1139216736306672,0.3223739127799841,-1.5121436613779327,1.0938023809778092,-1.5407366000451852,0.36607509302908536,-0.04298742446147898,-0.9476330192848388,-0.4686998822373908,-1.3860584150897226,-1.0569648961519271,-0.547371347463616,-0.6525385854155241,0.5625957943387794,Consolidada - Medio,"c(-75.6264268880191, 6.05444617638793)",-75.62642688801914,6.054446176387931
05631,mpio,Sabaneta,-75.60861361962914,6.138205541670269,Sab,sabaneta,0.8575634670513047,1.2394078489335427,-0.4964709416082008,-1.0409669823979963,1.8723546792026446,2.1500673047536196,0.4589248104734253,-0.28597486406186257,1.8960433170508262,1.3095799141274829,-0.8129193915584271,1.8067099823345412,-0.5649415801487672,1.176532300636291,1.591957362585998,-0.9273373353173681,-0.36829483519422185,0.32506377690577215,1.4888003240195098,2.0794933150860047,-0.3287253543168785,-1.8398947867963096,-0.6965519654936853,1.8638544444576075,0.24167512695215201,-1.1338414214450172,-0.893648568042533,-0.7572616676163484,-0.421437448359734,1.6976138236417542,-1.3266121822942243,0.4318251048957637,Consolidada - Alto,"c(-75.6088066260448, 6.13830505475859)",-75.60880662604481,6.138305054758586
